id,nombre,especificacion,unidad_medida,concatenado,stock_minimo,frecuencia_inventario_Dias,categoria,estado,ubicacion_id
PROD001,TAPIOCA,3 KG,UNIDAD,TAPIOCA (3 KG) - UNIDAD,5,1,IMPORTANTE,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM008"
PROD002,TAPIOCA MUQUI,KG,UNIDAD,TAPIOCA MUQUI (KG) - UNIDAD,20,1,IMPORTANTE,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM009"
PROD003,NATA DE COCO,5 KG,BOLSA,NATA DE COCO (5 KG) - BOLSA,2,1,IMPORTANTE,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM010"
PROD004,TÉ VERDE,1.2 KG,UNIDAD,TÉ VERDE (1.2 KG) - UNIDAD,0.5,1,IMPORTANTE,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM011"
PROD005,TÉ NEGRO,1.2 KG,UNIDAD,TÉ NEGRO (1.2 KG) - UNIDAD,0.5,1,IMPORTANTE,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM012"
PROD006,TÉ MATCHA,100 GR,UNIDAD,TÉ MATCHA (100 GR) - UNIDAD,0.5,1,IMPORTANTE,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM013"
PROD007,TÉ CHAI,3 KG,UNIDAD,TÉ CHAI (3 KG) - UNIDAD,0.5,1,IMPORTANTE,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM014"
PROD008,TARO EN POLVO,1 KG,UNIDAD,TARO EN POLVO (1 KG) - UNIDAD,1,1,IMPORTANTE,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM015"
PROD009,LECHE EN POLVO,25 KG,BULTO,LECHE EN POLVO (25 KG) - BULTO,0.2,1,IMPORTANTE,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM016"
PROD010,LECHE LIQUIDA,900 ML,UNIDAD,LECHE LIQUIDA (900 ML) - UNIDAD,16,1,IMPORTANTE,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM017"
PROD011,LECHE CONDENSADA,5 LT,GALON,LECHE CONDENSADA (5 LT) - GALON,2,1,IMPORTANTE,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM018"
PROD012,CREMA DE LECHE,1100 ML,UNIDAD,CREMA DE LECHE (1100 ML) - UNIDAD,12,1,IMPORTANTE,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM019"
PROD013,YOGURT,900 ML,UNIDAD,YOGURT (900 ML) - UNIDAD,6,1,IMPORTANTE,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM020"
PROD014,QUESO,250 GR,UNIDAD,QUESO (250 GR) - UNIDAD,6,1,IMPORTANTE,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM021"
PROD015,PROTEINA ISO,5LB,TARRO,PROTEINA ISO (5LB) - TARRO,0.2,7,BASICOS,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM022"
PROD016,COCOA,LB,LB,COCOA (LB) - LB,0,7,BASICOS,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM023"
PROD017,OREO,4 KG,UNIDAD,OREO (4 KG) - UNIDAD,0.5,7,BASICOS,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM024"
PROD018,MILO,1.6 KG,UNIDAD,MILO (1.6 KG) - UNIDAD,1,7,BASICOS,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM025"
PROD019,CHIPS DE CHOCOLATE,250 GR,UNIDAD,CHIPS DE CHOCOLATE (250 GR) - UNIDAD,5,7,BASICOS,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM026"
PROD020,PANELA,1 LB,BOLSA,PANELA (1 LB) - BOLSA,6,7,BASICOS,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM027"
PROD021,AZÚCAR,1 LB,BOLSA,AZÚCAR (1 LB) - BOLSA,6,7,BASICOS,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM028"
PROD022,AZUCAR PREPARADA,LITROS,,AZUCAR PREPARADA (LITROS) -,2,7,BASICOS,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM029"
PROD023,CHOCOLISTO,1000 GR,UNIDAD,CHOCOLISTO (1000 GR) - UNIDAD,1,7,BASICOS,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM030"
PROD024,CAFÉ LIOFILIZADO JUAN VALDEZ,250 GR,UNIDAD,CAFÉ LIOFILIZADO JUAN VALDEZ (250 GR) - UNIDAD,2,7,BASICOS,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM031"
PROD025,CAFE GOURMET,1 KG,BOLSA,CAFE GOURMET (1 KG) - BOLSA,1,7,BASICOS,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM032"
PROD026,CREMA DE COCO,1 KG,UNIDAD,CREMA DE COCO (1 KG) - UNIDAD,2,7,BASICOS,ACTIVO,"LM001, LM002, LM003, LM004, LM005, LM006, LM007, LM033"
PROD027,MAICENA,90 GR,UNIDAD,MAICENA (90 GR) - UNIDAD,2,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD028,HARINA MOCHI,1 KG,UNIDAD,HARINA MOCHI (1 KG) - UNIDAD,2,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD029,TARO EN POLVO HENGZHI,1 KG,UNIDAD,TARO EN POLVO HENGZHI (1 KG) - UNIDAD,1,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD030,GLASEADO PIÑA,1000 GR,UNIDAD,GLASEADO PIÑA (1000 GR) - UNIDAD,4,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD031,GLASEADO DE MARACUYA,1000 GR,UNIDAD,GLASEADO DE MARACUYA (1000 GR) - UNIDAD,4,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD032,GLASEADO DE DURAZNO,1000 GR,UNIDAD,GLASEADO DE DURAZNO (1000 GR) - UNIDAD,4,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD033,GLASEADO DE MORA,1000 GR,UNIDAD,GLASEADO DE MORA (1000 GR) - UNIDAD,4,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD034,GLASEADO DE FRESA,1000 GR,UNIDAD,GLASEADO DE FRESA (1000 GR) - UNIDAD,4,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD035,SALSA DE CHOCOLATE HERSHEY,1.36 KG,UNIDAD,SALSA DE CHOCOLATE HERSHEY (1.36 KG) - UNIDAD,2,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD036,LICHI LATA,560 GR,UNIDAD,LICHI LATA (560 GR) - UNIDAD,3,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD037,FRESA,10 KG,CAJA,FRESA (10 KG) - CAJA,0,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD038,LIMON,12 KG,ARROBA,LIMON (12 KG) - ARROBA,0,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD039,MANGO,20 KG,CAJA,MANGO (20 KG) - CAJA,0,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD040,ARANDANO,125 GR,UNIDAD,ARANDANO (125 GR) - UNIDAD,0,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD041,NARANJA,12KG,BOLSA,NARANJA (12KG) - BOLSA,0,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD042,MARACUYA,12 KG,BOLSA,MARACUYA (12 KG) - BOLSA,0,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD043,MORA,12 KG,BOLSA,MORA (12 KG) - BOLSA,0,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD044,CHOLUPA,12 KG,BOLSA,CHOLUPA (12 KG) - BOLSA,0,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD045,DURAZNO,10 KG,CAJA,DURAZNO (10 KG) - CAJA,0,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD046,BARRA DE LIMÓN,3 LB,UNIDAD,BARRA DE LIMÓN (3 LB) - UNIDAD,1,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD047,BARRA DE FRESA MELADA,3 LB,UNIDAD,BARRA DE FRESA MELADA (3 LB) - UNIDAD,1,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD048,BARRA DE MARACUYÁ,3 LB,UNIDAD,BARRA DE MARACUYÁ (3 LB) - UNIDAD,3,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD049,BARRA DE CHOLUPA,3 LB,UNIDAD,BARRA DE CHOLUPA (3 LB) - UNIDAD,3,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD050,BARRA DE DURAZNO,3 LB,UNIDAD,BARRA DE DURAZNO (3 LB) - UNIDAD,2,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD051,BARRA DE MORA,3 LB,UNIDAD,BARRA DE MORA (3 LB) - UNIDAD,2,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD052,BARRA DE ARANDANO,3 LB,UNIDAD,BARRA DE ARANDANO (3 LB) - UNIDAD,1,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD053,BARRA DE MANGO,3 LB,UNIDAD,BARRA DE MANGO (3 LB) - UNIDAD,2,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD054,PORCION DE MORA GRANDE,180 GR,UNIDAD,PORCION DE MORA GRANDE (180 GR) - UNIDAD,16,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD055,PORCION DE MORA MEDIANO,131 GR,UNIDAD,PORCION DE MORA MEDIANO (131 GR) - UNIDAD,16,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD056,PORCIÓN DE DURAZNO GRANDE,150 GR,UNIDAD,PORCIÓN DE DURAZNO GRANDE (150 GR) - UNIDAD,116,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD057,PORCIÓN DE DURAZNO MEDIANO,110 GR,UNIDAD,PORCIÓN DE DURAZNO MEDIANO (110 GR) - UNIDAD,16,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD058,PORCIÓN DE ARÁNDANOS GRANDE,130 GR,UNIDAD,PORCIÓN DE ARÁNDANOS GRANDE (130 GR) - UNIDAD,16,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD059,PORCIÓN DE ARÁNDANOS MEDIANO,94 GR,UNIDAD,PORCIÓN DE ARÁNDANOS MEDIANO (94 GR ) - UNIDAD,16,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD060,PORCIÓN DE FRESA GRANDE,60 GR,UNIDAD,PORCIÓN DE FRESA GRANDE (60 GR) - UNIDAD,16,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD061,PORCIÓN DE FRESA  MEDIANO,44 GR,UNIDAD,PORCIÓN DE FRESA  MEDIANO (44 GR ) - UNIDAD,16,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD062,PORCIÓN DE MANGO  GRANDE,60 GR,UNIDAD,PORCIÓN DE MANGO  GRANDE (60 GR) - UNIDAD,26,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD063,PORCIÓN DE MANGO MEDIANO,44 GR,UNIDAD,PORCIÓN DE MANGO MEDIANO (44 GR ) - UNIDAD,26,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD064,VASOS 16 OZ,50 UNIDADES,PAQUETE,VASOS 16 OZ (50 UNIDADES) - PAQUETE,5,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD065,VASOS 22 OZ,32 UNIDADES,PAQUETE,VASOS 22 OZ (32 UNIDADES ) - PAQUETE,5,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD066,ROLLO DE SELLADO,2500 SELLOS,ROLLO,ROLLO DE SELLADO (2500 SELLOS) - ROLLO,2,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD067,ETIQUETA 6X6,1500ETIQUETAS,ROLLO,ETIQUETA 6X6 (1500ETIQUETAS) - ROLLO,2,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD068,PITILLOS,4000 UNIDADES,PACA,PITILLOS (4000 UNIDADES) - PACA,2,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD069,SERVILLETAS,20 PAQUETES,CAJA,SERVILLETAS (20 PAQUETES) - CAJA,2,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD070,GORRA MUQUI,NA,UNIDAD,GORRA MUQUI (NA) - UNIDAD,0,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD071,DELANTAL MUQUI,NA,UNIDAD,DELANTAL MUQUI (NA) - UNIDAD,0,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD072,CAMIBUSO BLANCO,NA,UNIDAD,CAMIBUSO BLANCO (NA) - UNIDAD,0,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD073,BOLSAS DOMICILIOS,PZ,UNIDAD,BOLSAS DOMICILIOS (PZ) - UNIDAD,0,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD074,TERMO TO HEART BLANCO,PZ,UNIDAD,TERMO TO HEART BLANCO (PZ) - UNIDAD,3,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD075,TERMO TO HEART NEGRO,PZ,UNIDAD,TERMO TO HEART NEGRO (PZ) - UNIDAD,3,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD076,ESPONJAS DE LAVAR LOSA,,PAQUETE,ESPONJAS DE LAVAR LOSA () - PAQUETE,2,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD077,ESPONJA DE ALAMBRE,,PAQUETE,ESPONJA DE ALAMBRE () - PAQUETE,2,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD078,TRAPOS COCINA COLOR BLANCO,,UNIDAD,TRAPOS COCINA COLOR BLANCO () - UNIDAD,4,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD079,TRAPERO COLOR BLANCO,,UNIDAD,TRAPERO COLOR BLANCO () - UNIDAD,1,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD080,BALDE DE TRAPERO,CON TAPA,UNIDAD,BALDE DE TRAPERO (CON TAPA) - UNIDAD,1,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD081,JABÓN DE PLATOS,,UNIDAD,JABÓN DE PLATOS () - UNIDAD,2,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD082,ESCOBA DE FIBRA,COLOR AZUL,UNIDAD,ESCOBA DE FIBRA (COLOR AZUL) - UNIDAD,1,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD083,RECOGEDOR,COLOR AZUL,UNIDAD,RECOGEDOR (COLOR AZUL) - UNIDAD,1,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD084,LÍMPIDO,,UNIDAD,LÍMPIDO () - UNIDAD,1,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD085,VINAGRE BLANCO,,UNIDAD,VINAGRE BLANCO () - UNIDAD,1,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD086,ALCOHOL 70%,,UNIDAD,ALCOHOL 70% () - UNIDAD,2,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD087,JABON DE MANOS,,UNIDAD,JABON DE MANOS () - UNIDAD,2,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD088,TOALLAS DE COCINA,,UNIDAD,TOALLAS DE COCINA () - UNIDAD,2,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD089,CHOCOBOBA GRANDE,PZ,UNIDAD,CHOCOBOBA GRANDE (PZ) - UNIDAD,30,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD090,CHOCOBOBA MEDIANO,PZ,UNIDAD,CHOCOBOBA MEDIANO (PZ) - UNIDAD,30,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD091,MOCHIMILO GRANDE,PZ,UNIDAD,MOCHIMILO GRANDE (PZ) - UNIDAD,30,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD092,MOCHIMILO MEDIANO,PZ,UNIDAD,MOCHIMILO MEDIANO (PZ) - UNIDAD,30,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD093,CHOCOCAFE GRANDE,PZ,UNIDAD,CHOCOCAFE GRANDE (PZ) - UNIDAD,30,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD094,CHOCOCAFE MEDIANO,PZ,UNIDAD,CHOCOCAFE MEDIANO (PZ) - UNIDAD,30,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD095,TAROBOBA GRANDE,PZ,UNIDAD,TAROBOBA GRANDE (PZ) - UNIDAD,30,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD096,TAROBOBA MEDIANO,PZ,UNIDAD,TAROBOBA MEDIANO (PZ) - UNIDAD,30,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD097,DARK TARO GRANDE,PZ,UNIDAD,DARK TARO GRANDE (PZ) - UNIDAD,30,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD098,DARK TARO MEDIANO,PZ,UNIDAD,DARK TARO MEDIANO (PZ) - UNIDAD,30,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD099,OREO SLUSH GRANDE,PZ,UNIDAD,OREO SLUSH GRANDE (PZ) - UNIDAD,30,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD100,OREO SLUSH MEDIANO,PZ,UNIDAD,OREO SLUSH MEDIANO (PZ) - UNIDAD,30,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD101,CHAI  BUBBLE TEA GRANDE,PZ,UNIDAD,CHAI  BUBBLE TEA GRANDE (PZ) - UNIDAD,30,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD102,CHAI  BUBBLE TEA MEDIANO,PZ,UNIDAD,CHAI  BUBBLE TEA MEDIANO (PZ) - UNIDAD,30,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD103,MANGO PULPIMORENA,PZ,UNIDAD,MANGO PULPIMORENA (PZ) - UNIDAD,0,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD104,UVA,1 LB,UNIDAD,UVA (1 LB) - UNIDAD,16,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD105,GALLETAS OREO,PAQUETE X4,UNIDAD,GALLETAS OREO (PAQUETE X4) - UNIDAD,20,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD106,CUCHARA DE TAPIOCA,PZ,UNIDAD,CUCHARA DE TAPIOCA (PZ) - UNIDAD,,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD107,CERNIDOR DE TE,PZ,UNIDAD,CERNIDOR DE TE (PZ) - UNIDAD,,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD108,ESPUMA LIMPIADORA,PZ,UNIDAD,ESPUMA LIMPIADORA (PZ) - UNIDAD,,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD109,CRONOMETROS,PZ,UNIDAD,CRONOMETROS (PZ) - UNIDAD,,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD110,GRAMERAS,PZ,UNIDAD,GRAMERAS (PZ) - UNIDAD,,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD111,MEDIDOS PLASTICO,PZ,UNIDAD,MEDIDOS PLASTICO (PZ) - UNIDAD,,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD112,TARRO MERMELADA VIDRIO,PZ,UNIDAD,TARRO MERMELADA VIDRIO (PZ) - UNIDAD,,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD113,SACA HIELO,PZ,UNIDAD,SACA HIELO (PZ) - UNIDAD,,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD114,COCTELERA GRANDE,1000 ML,UNIDAD,COCTELERA GRANDE  (1000 ML) - UNIDAD,,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD115,COCTELERA MEDIANA,700 ML,UNIDAD,COCTELERA MEDIANA (700 ML) - UNIDAD,,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD116,TERMOMETRO,PZ,UNIDAD,TERMOMETRO (PZ) - UNIDAD,,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD117,SELLADORA DE VASOS,PZ,UNIDAD,SELLADORA DE VASOS (PZ) - UNIDAD,,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD118,MEDIDORES DE MERMELADAS,PZ,UNIDAD,MEDIDORES DE MERMELADAS (PZ) - UNIDAD,,7,BASICOS,ACTIVO,"LM001, LM004, LM005"
PROD119,CUCHARA SACA HIELO,PZ,UNIDAD,CUCHARA SACA HIELO (PZ) - UNIDAD,,7,BASICOS,ACTIVO,"LM001, LM004, LM005"